num_voters,num_alternatives,Num Profiles,Shuffle Amount,Splits Per Profile,split type,preference distribution,voting rule,KT Distance Between Splits,KT Distance Std,Distance from Central Vote,Central Vote Distance Std
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.244,0.066,0.264,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.188,0.048,0.13,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.206,0.057,0.15,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.163,0.04,0.138,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.201,0.055,0.164,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.16,0.035,0.148,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.21,0.055,0.209,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.252,0.052,0.207,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.15,0.049,0.124,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.163,0.047,0.119,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.204,0.056,0.186,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.116,0.034,0.09,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.2,0.049,0.171,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.212,0.059,0.162,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.185,0.048,0.132,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.151,0.044,0.142,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.18,0.044,0.142,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.204,0.04,0.156,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.132,0.032,0.093,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.268,0.062,0.219,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.197,0.041,0.171,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.206,0.045,0.153,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.15,0.033,0.102,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.244,0.052,0.233,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.201,0.034,0.146,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.223,0.044,0.21,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.16,0.046,0.104,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.227,0.046,0.158,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.151,0.039,0.097,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.162,0.034,0.11,0.0
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.491,0.126,0.495,0.121
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.498,0.118,0.483,0.113
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.502,0.117,0.51,0.118
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.509,0.116,0.489,0.118
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.503,0.12,0.498,0.13
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.491,0.117,0.503,0.124
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.507,0.123,0.513,0.12
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.488,0.121,0.502,0.114
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.511,0.122,0.506,0.124
20,10,10,2,25,equal_size,MALLOWS-RELPHI-R,Random,0.51,0.119,0.503,0.124
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.042,0.022,0.016,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.049,0.023,0.031,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.058,0.026,0.022,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.045,0.025,0.022,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.054,0.025,0.022,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.042,0.023,0.016,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.039,0.023,0.027,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.042,0.021,0.013,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.04,0.022,0.009,0.0
20,10,10,2,25,equal_size,plackett_luce,PL MLE,0.051,0.026,0.022,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.234,0.055,0.137,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.243,0.052,0.111,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.259,0.053,0.099,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.232,0.048,0.103,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.247,0.051,0.119,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.248,0.054,0.133,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.254,0.052,0.112,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.253,0.046,0.113,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.244,0.053,0.117,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality,0.227,0.046,0.122,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.117,0.039,0.05,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.114,0.036,0.05,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.132,0.037,0.046,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.12,0.034,0.051,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.139,0.037,0.048,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.127,0.034,0.041,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.122,0.039,0.038,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.131,0.038,0.041,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.122,0.037,0.052,0.0
20,10,10,2,25,equal_size,plackett_luce,Plurality Veto,0.124,0.038,0.054,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.047,0.021,0.018,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.055,0.024,0.028,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.044,0.023,0.029,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.046,0.024,0.022,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.045,0.023,0.024,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.048,0.024,0.029,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.046,0.026,0.019,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.066,0.022,0.021,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.068,0.025,0.033,0.0
20,10,10,2,25,equal_size,plackett_luce,Borda,0.051,0.025,0.03,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.098,0.039,0.042,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.103,0.035,0.044,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.102,0.036,0.049,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.092,0.036,0.056,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.094,0.032,0.056,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.106,0.037,0.056,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.08,0.032,0.04,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.09,0.034,0.051,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.092,0.034,0.058,0.0
20,10,10,2,25,equal_size,plackett_luce,Dowdall,0.132,0.037,0.076,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.232,0.035,0.191,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.227,0.033,0.2,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.225,0.037,0.196,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.243,0.041,0.2,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.214,0.037,0.178,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.214,0.036,0.17,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.234,0.038,0.207,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.23,0.032,0.202,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.215,0.034,0.183,0.0
20,10,10,2,25,equal_size,plackett_luce,Anit-Plurality,0.234,0.023,0.211,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.062,0.022,0.029,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.065,0.023,0.016,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.053,0.022,0.027,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.057,0.02,0.026,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.068,0.024,0.029,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.056,0.024,0.036,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.06,0.023,0.028,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.06,0.025,0.023,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.055,0.023,0.021,0.0
20,10,10,2,25,equal_size,plackett_luce,Copeland,0.063,0.025,0.02,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.166,0.041,0.117,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.144,0.042,0.128,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.176,0.045,0.128,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.177,0.042,0.119,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.152,0.039,0.117,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.143,0.041,0.121,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.14,0.042,0.099,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.165,0.044,0.117,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.172,0.042,0.103,0.0
20,10,10,2,25,equal_size,plackett_luce,Two Approval,0.138,0.041,0.113,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.141,0.035,0.112,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.129,0.033,0.089,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.123,0.035,0.07,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.127,0.037,0.088,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.135,0.041,0.081,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.123,0.039,0.087,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.114,0.036,0.082,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.132,0.036,0.084,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.119,0.035,0.087,0.0
20,10,10,2,25,equal_size,plackett_luce,Three Approval,0.122,0.04,0.068,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.082,0.033,0.054,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.098,0.03,0.059,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.097,0.034,0.072,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.115,0.034,0.066,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.1,0.029,0.064,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.093,0.034,0.06,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.106,0.034,0.076,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.091,0.033,0.067,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.093,0.032,0.063,0.0
20,10,10,2,25,equal_size,plackett_luce,Four Approval,0.101,0.029,0.066,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.098,0.031,0.05,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.091,0.029,0.046,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.09,0.033,0.052,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.091,0.029,0.054,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.094,0.029,0.057,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.084,0.03,0.056,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.098,0.035,0.054,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.07,0.027,0.043,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.089,0.032,0.051,0.0
20,10,10,2,25,equal_size,plackett_luce,Five Approval,0.084,0.032,0.059,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.09,0.031,0.061,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.105,0.029,0.064,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.087,0.031,0.054,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.094,0.026,0.059,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.093,0.029,0.052,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.088,0.028,0.061,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.094,0.031,0.056,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.087,0.033,0.057,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.098,0.031,0.068,0.0
20,10,10,2,25,equal_size,plackett_luce,Six Approval,0.097,0.028,0.051,0.0
20,10,10,2,25,equal_size,plackett_luce,Random,0.502,0.124,0.497,0.11
20,10,10,2,25,equal_size,plackett_luce,Random,0.508,0.124,0.488,0.116
20,10,10,2,25,equal_size,plackett_luce,Random,0.501,0.12,0.493,0.114
20,10,10,2,25,equal_size,plackett_luce,Random,0.51,0.115,0.493,0.115
20,10,10,2,25,equal_size,plackett_luce,Random,0.493,0.116,0.515,0.122
20,10,10,2,25,equal_size,plackett_luce,Random,0.5,0.126,0.496,0.117
20,10,10,2,25,equal_size,plackett_luce,Random,0.492,0.12,0.5,0.124
20,10,10,2,25,equal_size,plackett_luce,Random,0.499,0.131,0.505,0.116
20,10,10,2,25,equal_size,plackett_luce,Random,0.504,0.12,0.501,0.117
20,10,10,2,25,equal_size,plackett_luce,Random,0.496,0.123,0.503,0.121
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.158,0.042,0.078,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.208,0.047,0.122,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.31,0.07,0.2,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.195,0.049,0.158,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.206,0.05,0.104,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.202,0.04,0.158,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.211,0.053,0.118,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.171,0.054,0.122,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.255,0.062,0.147,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,PL MLE,0.216,0.057,0.093,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.361,0.049,0.264,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.381,0.065,0.234,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.356,0.053,0.206,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.388,0.042,0.284,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.364,0.049,0.251,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.383,0.045,0.267,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.334,0.048,0.229,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.389,0.048,0.29,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.355,0.056,0.212,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality,0.303,0.045,0.2,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.242,0.058,0.14,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.215,0.053,0.103,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.306,0.049,0.167,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.264,0.05,0.168,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.28,0.044,0.154,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.314,0.054,0.194,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.224,0.044,0.082,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.311,0.061,0.141,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.261,0.043,0.1,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Plurality Veto,0.349,0.054,0.158,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.154,0.041,0.06,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.16,0.033,0.103,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.175,0.054,0.057,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.204,0.049,0.122,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.144,0.046,0.079,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.202,0.048,0.111,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.185,0.044,0.13,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.211,0.054,0.12,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.205,0.059,0.113,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Borda,0.239,0.051,0.116,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.151,0.044,0.073,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.191,0.047,0.122,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.164,0.039,0.082,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.197,0.053,0.113,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.242,0.053,0.233,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.138,0.038,0.123,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.216,0.052,0.149,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.241,0.056,0.147,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.19,0.044,0.093,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Dowdall,0.253,0.062,0.124,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.395,0.051,0.253,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.398,0.057,0.298,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.407,0.056,0.313,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.419,0.052,0.276,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.412,0.053,0.319,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.417,0.049,0.274,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.372,0.044,0.284,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.363,0.045,0.276,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.374,0.049,0.299,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Anit-Plurality,0.382,0.06,0.312,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.146,0.036,0.087,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.169,0.04,0.098,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.206,0.051,0.122,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.244,0.051,0.142,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.171,0.037,0.083,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.116,0.033,0.053,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.226,0.055,0.092,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.194,0.05,0.101,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.118,0.034,0.053,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Copeland,0.214,0.048,0.107,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.375,0.066,0.26,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.271,0.051,0.171,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.316,0.065,0.21,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.292,0.048,0.167,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.266,0.04,0.189,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.347,0.054,0.261,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.314,0.055,0.176,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.254,0.052,0.16,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.264,0.045,0.173,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Two Approval,0.291,0.048,0.173,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.234,0.04,0.139,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.281,0.046,0.174,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.248,0.036,0.162,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.271,0.04,0.203,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.28,0.054,0.146,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.262,0.057,0.159,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.278,0.052,0.226,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.296,0.043,0.196,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.32,0.058,0.164,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Three Approval,0.274,0.054,0.167,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.284,0.048,0.18,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.278,0.052,0.192,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.221,0.039,0.13,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.225,0.049,0.131,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.245,0.038,0.176,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.319,0.047,0.216,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.267,0.048,0.169,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.183,0.036,0.098,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.266,0.041,0.184,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Four Approval,0.18,0.041,0.093,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.216,0.033,0.116,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.26,0.056,0.131,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.239,0.051,0.141,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.268,0.054,0.167,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.295,0.055,0.139,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.279,0.049,0.167,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.259,0.062,0.216,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.276,0.055,0.183,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.201,0.035,0.119,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Five Approval,0.201,0.041,0.078,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.269,0.051,0.168,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.296,0.058,0.187,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.33,0.053,0.197,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.212,0.041,0.123,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.195,0.035,0.099,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.322,0.057,0.173,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.212,0.042,0.126,0.0
20,10,10,1,25,equal_size,MALLOWS-RELPHI-R,Six Approval,0.233,0.049,0.126,0.0
